INFO 2025-09-26 14:40:39,895 autoreload 8528 16808 Watching for file changes with StatReloader
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\query_utils.py", line 87, in resolve_expression
    clause, joins = query._add_q(
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1577, in _add_q
    child_clause, needed_inner = self.build_filter(
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1405, in build_filter
    return self._add_q(
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1577, in _add_q
    child_clause, needed_inner = self.build_filter(
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1427, in build_filter
    lookups, parts, reffed_expression = self.solve_lookup_type(arg, summarize)
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1237, in solve_lookup_type
    _, field, _, lookup_parts = self.names_to_path(lookup_splitted, self.get_meta())
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1726, in names_to_path
    raise FieldError(
django.core.exceptions.FieldError: Cannot resolve keyword 'updated_at' into field. Choices are: date_joined, email, email_verification_tokens, first_name, groups, id, is_active, is_staff, is_superuser, kids_achievements, kids_certificates, kids_progress, last_login, last_name, lesson_progress, logentry, password, practice_sessions, profile, user_achievements, user_permissions, username, vocabulary

ERROR 2025-11-03 22:17:57,441 log 24508 13688 Internal Server Error: /api/admin/activities
ERROR 2025-11-03 22:17:57,443 basehttp 24508 13688 "GET /api/admin/activities?status=all&year=2025&page=1&page_size=50 HTTP/1.1" 500 407
INFO 2025-11-03 22:17:57,501 basehttp 24508 25184 "GET /api/admin/dashboard/stats?months=12 HTTP/1.1" 200 2665
INFO 2025-11-03 22:17:57,847 basehttp 24508 25184 "OPTIONS /api/admin/activities?status=completed&year=2025&page=1&page_size=50 HTTP/1.1" 200 0
ERROR 2025-11-03 22:17:57,855 views 24508 25184 Admin activities list error: Cannot resolve keyword 'updated_at' into field. Choices are: date_joined, email, email_verification_tokens, first_name, groups, id, is_active, is_staff, is_superuser, kids_achievements, kids_certificates, kids_progress, last_login, last_name, lesson_progress, logentry, password, practice_sessions, profile, user_achievements, user_permissions, username, vocabulary
ERROR 2025-11-03 22:17:57,857 views 24508 25184 Traceback (most recent call last):
  File "C:\Users\shent\OneDrive\Desktop\Elora\server\api\views.py", line 2254, in admin_activities_list
    user_query = user_query.filter(Q(date_joined__gte=date_filter) | Q())
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\query.py", line 1436, in filter
    return self._filter_or_exclude(False, args, kwargs)
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\query.py", line 1454, in _filter_or_exclude
    clone._filter_or_exclude_inplace(negate, args, kwargs)
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\query.py", line 1461, in _filter_or_exclude_inplace
    self._query.add_q(Q(*args, **kwargs))
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1546, in add_q
    clause, _ = self._add_q(q_object, self.used_aliases)
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1577, in _add_q
    child_clause, needed_inner = self.build_filter(
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1405, in build_filter
    return self._add_q(
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1577, in _add_q
    child_clause, needed_inner = self.build_filter(
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1436, in build_filter
    value = self.resolve_lookup_value(value, can_reuse, allow_joins, summarize)
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1204, in resolve_lookup_value
    value = value.resolve_expression(
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\query_utils.py", line 87, in resolve_expression
    clause, joins = query._add_q(
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1577, in _add_q
    child_clause, needed_inner = self.build_filter(
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1405, in build_filter
    return self._add_q(
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1577, in _add_q
    child_clause, needed_inner = self.build_filter(
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1427, in build_filter
    lookups, parts, reffed_expression = self.solve_lookup_type(arg, summarize)
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1237, in solve_lookup_type
    _, field, _, lookup_parts = self.names_to_path(lookup_splitted, self.get_meta())
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1726, in names_to_path
    raise FieldError(
django.core.exceptions.FieldError: Cannot resolve keyword 'updated_at' into field. Choices are: date_joined, email, email_verification_tokens, first_name, groups, id, is_active, is_staff, is_superuser, kids_achievements, kids_certificates, kids_progress, last_login, last_name, lesson_progress, logentry, password, practice_sessions, profile, user_achievements, user_permissions, username, vocabulary

ERROR 2025-11-03 22:17:57,859 log 24508 25184 Internal Server Error: /api/admin/activities
ERROR 2025-11-03 22:17:57,862 basehttp 24508 25184 "GET /api/admin/activities?status=completed&year=2025&page=1&page_size=50 HTTP/1.1" 500 407
INFO 2025-11-03 22:17:59,262 basehttp 24508 25184 "OPTIONS /api/admin/activities?status=need_info&year=2025&page=1&page_size=50 HTTP/1.1" 200 0
ERROR 2025-11-03 22:17:59,279 views 24508 25184 Admin activities list error: Cannot resolve keyword 'updated_at' into field. Choices are: date_joined, email, email_verification_tokens, first_name, groups, id, is_active, is_staff, is_superuser, kids_achievements, kids_certificates, kids_progress, last_login, last_name, lesson_progress, logentry, password, practice_sessions, profile, user_achievements, user_permissions, username, vocabulary
ERROR 2025-11-03 22:17:59,285 views 24508 25184 Traceback (most recent call last):
  File "C:\Users\shent\OneDrive\Desktop\Elora\server\api\views.py", line 2254, in admin_activities_list
    user_query = user_query.filter(Q(date_joined__gte=date_filter) | Q())
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\query.py", line 1436, in filter
    return self._filter_or_exclude(False, args, kwargs)
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\query.py", line 1454, in _filter_or_exclude
    clone._filter_or_exclude_inplace(negate, args, kwargs)
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\query.py", line 1461, in _filter_or_exclude_inplace
    self._query.add_q(Q(*args, **kwargs))
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1546, in add_q
    clause, _ = self._add_q(q_object, self.used_aliases)
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1577, in _add_q
    child_clause, needed_inner = self.build_filter(
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1405, in build_filter
    return self._add_q(
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1577, in _add_q
    child_clause, needed_inner = self.build_filter(
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1436, in build_filter
    value = self.resolve_lookup_value(value, can_reuse, allow_joins, summarize)
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1204, in resolve_lookup_value
    value = value.resolve_expression(
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\query_utils.py", line 87, in resolve_expression
    clause, joins = query._add_q(
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1577, in _add_q
    child_clause, needed_inner = self.build_filter(
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1405, in build_filter
    return self._add_q(
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1577, in _add_q
    child_clause, needed_inner = self.build_filter(
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1427, in build_filter
    lookups, parts, reffed_expression = self.solve_lookup_type(arg, summarize)
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1237, in solve_lookup_type
    _, field, _, lookup_parts = self.names_to_path(lookup_splitted, self.get_meta())
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1726, in names_to_path
    raise FieldError(
django.core.exceptions.FieldError: Cannot resolve keyword 'updated_at' into field. Choices are: date_joined, email, email_verification_tokens, first_name, groups, id, is_active, is_staff, is_superuser, kids_achievements, kids_certificates, kids_progress, last_login, last_name, lesson_progress, logentry, password, practice_sessions, profile, user_achievements, user_permissions, username, vocabulary

ERROR 2025-11-03 22:17:59,289 log 24508 25184 Internal Server Error: /api/admin/activities
ERROR 2025-11-03 22:17:59,290 basehttp 24508 25184 "GET /api/admin/activities?status=need_info&year=2025&page=1&page_size=50 HTTP/1.1" 500 407
INFO 2025-11-03 22:18:00,484 basehttp 24508 25184 "OPTIONS /api/admin/activities?status=unassigned&year=2025&page=1&page_size=50 HTTP/1.1" 200 0
ERROR 2025-11-03 22:18:00,497 views 24508 25184 Admin activities list error: Cannot resolve keyword 'updated_at' into field. Choices are: date_joined, email, email_verification_tokens, first_name, groups, id, is_active, is_staff, is_superuser, kids_achievements, kids_certificates, kids_progress, last_login, last_name, lesson_progress, logentry, password, practice_sessions, profile, user_achievements, user_permissions, username, vocabulary
ERROR 2025-11-03 22:18:00,500 views 24508 25184 Traceback (most recent call last):
  File "C:\Users\shent\OneDrive\Desktop\Elora\server\api\views.py", line 2254, in admin_activities_list
    user_query = user_query.filter(Q(date_joined__gte=date_filter) | Q())
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\query.py", line 1436, in filter
    return self._filter_or_exclude(False, args, kwargs)
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\query.py", line 1454, in _filter_or_exclude
    clone._filter_or_exclude_inplace(negate, args, kwargs)
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\query.py", line 1461, in _filter_or_exclude_inplace
    self._query.add_q(Q(*args, **kwargs))
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1546, in add_q
    clause, _ = self._add_q(q_object, self.used_aliases)
  File "C:\Users\shent\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\django\db\models\sql\query.py", line 1577, in _add_q
